Категория из А,Тип из Б (сопоставление),"Средняя высота этажа, м"
Жильё,"Жилое здание, Строение жилое (частное), Строение дачное",3
Офисы и бизнес-центры,Административное здание,"3,5"
Торговля (розничная),—,4
Торгово-развлекательные центры (ТРЦ),Торговый центр,"5,5"
Общественное питание,—,"3,5"
Бытовые услуги и сервис,—,"3,5"
Промышленность (лёгкая),"Производственное здание, Производственные сооружения",5
Склады и логистика,—,8
"Транспортная инфраструктура (вокзалы, порты, аэропорты)",—,7
"Объекты транспортного обслуживания (заправки, парковки, мойки)",—,"3,5"
Спортивные зрелищные сооружения,—,12
Спортивно-оздоровительные центры,—,5
"Культура и досуг (театры, кинотеатры, концертные залы)","Здание культурных мероприятий, Музей",8
"Развлекательные центры, ночные клубы, аттракционы",—,5
"Санатории, дома отдыха",—,"3,2"
"Образование (школы, детские сады, колледжи)","Детское учреждение, Учебное учреждение","3,2"
Высшее образование и научные учреждения,Научное здание,"3,5"
"Медицина (больницы, поликлиники, стоматологии)",Учреждение здравоохранения,"3,2"
Религия,Церкви,8
Государство и администрация,—,"3,5"
Инфраструктурные и малые формы,—,"2,5"
Смешанные и многопрофильные комплексы,Нежилое здание,"4,5"
—,"Парники, оранжереи, теплицы (новое)",4
—,Капитальные сооружения башенного типа (новое),особый учёт